Episode_Return,Episode_Return_smooth,env_step
500.0,490.84,550500
500.0,490.84,550750
500.0,490.84,551000
500.0,490.84,551250
500.0,490.84,551500
500.0,490.84,551750
500.0,490.84,552000
500.0,490.84,552250
500.0,490.84,552500
500.0,490.84,552750
500.0,490.84,553000
500.0,490.84,553250
500.0,490.84,553500
500.0,490.84,553750
500.0,490.84,554000
500.0,490.84,554250
500.0,490.84,554500
500.0,490.84,554750
500.0,490.84,555000
500.0,490.84,555250
500.0,490.84,555500
500.0,490.84,555750
500.0,490.84,556000
500.0,490.84,556250
500.0,490.84,556500
500.0,490.84,556750
500.0,490.84,557000
500.0,490.84,557250
287.0,486.58,557500
500.0,486.58,557750
500.0,486.58,558000
500.0,486.58,558250
500.0,486.58,558500
500.0,486.58,558750
500.0,486.58,559000
500.0,495.74,559250
500.0,495.74,559500
500.0,495.74,559750
500.0,495.74,560000
500.0,495.74,560250
500.0,495.74,560500
500.0,495.74,560750
500.0,495.74,561000
500.0,495.74,561250
500.0,495.74,561500
500.0,495.74,561750
500.0,495.74,562000
500.0,495.74,562250
500.0,495.74,562500
500.0,495.74,562750
500.0,495.74,563000
500.0,495.74,563250
500.0,495.74,563500
500.0,495.74,563750
500.0,495.74,564000
500.0,495.74,564250
500.0,495.74,564500
500.0,495.74,564750
500.0,495.74,565000
500.0,495.74,565250
500.0,495.74,565500
500.0,495.74,565750
500.0,495.74,566000
500.0,495.74,566250
500.0,495.74,566500
500.0,495.74,566750
500.0,495.74,567000
500.0,495.74,567250
500.0,495.74,567500
500.0,495.74,567750
500.0,495.74,568000
500.0,495.74,568250
500.0,495.74,568500
500.0,495.74,568750
500.0,495.74,569000
500.0,495.74,569250
105.0,487.84,569500
500.0,487.84,569750
500.0,492.1,570000
500.0,492.1,570250
500.0,492.1,570500
500.0,492.1,570750
500.0,492.1,571000
500.0,492.1,571250
500.0,492.1,571500
500.0,492.1,571750
210.0,486.3,572000
500.0,486.3,572250
500.0,486.3,572500
391.0,484.12,572750
500.0,484.12,573000
500.0,484.12,573250
500.0,484.12,573500
500.0,484.12,573750
500.0,484.12,574000
500.0,484.12,574250
500.0,484.12,574500
500.0,484.12,574750
327.0,480.66,575000
500.0,480.66,575250
500.0,480.66,575500
500.0,480.66,575750
500.0,480.66,576000
500.0,480.66,576250
500.0,480.66,576500
500.0,480.66,576750
500.0,480.66,577000
59.0,471.84,577250
500.0,471.84,577500
500.0,471.84,577750
500.0,471.84,578000
500.0,471.84,578250
500.0,471.84,578500
500.0,471.84,578750
500.0,471.84,579000
500.0,471.84,579250
500.0,471.84,579500
500.0,471.84,579750
500.0,471.84,580000
500.0,471.84,580250
500.0,471.84,580500
500.0,471.84,580750
500.0,471.84,581000
500.0,471.84,581250
500.0,471.84,581500
500.0,471.84,581750
500.0,479.74,582000
500.0,479.74,582250
500.0,479.74,582500
500.0,479.74,582750
500.0,479.74,583000
459.0,478.92,583250
500.0,478.92,583500
485.0,478.62000000000006,583750
478.0,478.18,584000
500.0,478.18,584250
449.0,482.96,584500
441.0,481.78,584750
500.0,481.78,585000
500.0,483.96,585250
500.0,483.96,585500
500.0,483.96,585750
500.0,483.96,586000
500.0,483.96,586250
500.0,483.96,586500
500.0,483.96,586750
500.0,483.96,587000
500.0,483.96,587250
500.0,487.42,587500
500.0,487.42,587750
500.0,487.42,588000
500.0,487.42,588250
500.0,487.42,588500
500.0,487.42,588750
500.0,487.42,589000
500.0,487.42,589250
500.0,487.42,589500
500.0,496.24,589750
500.0,496.24,590000
500.0,496.24,590250
500.0,496.24,590500
500.0,496.24,590750
500.0,496.24,591000
500.0,496.24,591250
500.0,496.24,591500
500.0,496.24,591750
500.0,496.24,592000
500.0,496.24,592250
500.0,496.24,592500
500.0,496.24,592750
500.0,496.24,593000
500.0,496.24,593250
500.0,496.24,593500
500.0,496.24,593750
500.0,496.24,594000
500.0,496.24,594250
500.0,496.24,594500
500.0,496.24,594750
500.0,496.24,595000
500.0,496.24,595250
500.0,496.24,595500
500.0,497.06,595750
500.0,497.06,596000
500.0,497.36,596250
500.0,497.8,596500
500.0,497.8,596750
500.0,498.82,597000
500.0,500.0,597250
500.0,500.0,597500
500.0,500.0,597750
500.0,500.0,598000
500.0,500.0,598250
500.0,500.0,598500
500.0,500.0,598750
500.0,500.0,599000
500.0,500.0,599250
500.0,500.0,599500
500.0,500.0,599750
500.0,500.0,600000
500.0,500.0,600250
500.0,500.0,600500
500.0,500.0,600750
500.0,500.0,601000
500.0,500.0,601250
500.0,500.0,601500
500.0,500.0,601750
500.0,500.0,602000
500.0,500.0,602250
500.0,500.0,602500
500.0,500.0,602750
500.0,500.0,603000
500.0,500.0,603250
500.0,500.0,603500
500.0,500.0,603750
500.0,500.0,604000
500.0,500.0,604250
500.0,500.0,604500
500.0,500.0,604750
500.0,500.0,605000
500.0,500.0,605250
500.0,500.0,605500
500.0,500.0,605750
500.0,500.0,606000
500.0,500.0,606250
500.0,500.0,606500
500.0,500.0,606750
500.0,500.0,607000
500.0,500.0,607250
500.0,500.0,607500
500.0,500.0,607750
500.0,500.0,608000
500.0,500.0,608250
500.0,500.0,608500
500.0,500.0,608750
500.0,500.0,609000
500.0,500.0,609250
500.0,500.0,609500
500.0,500.0,609750
500.0,500.0,610000
500.0,500.0,610250
500.0,500.0,610500
500.0,500.0,610750
500.0,500.0,611000
500.0,500.0,611250
16.0,490.32,611500
500.0,490.32,611750
500.0,490.32,612000
500.0,490.32,612250
500.0,490.32,612500
500.0,490.32,612750
500.0,490.32,613000
500.0,490.32,613250
500.0,490.32,613500
500.0,490.32,613750
17.0,480.66,614000
500.0,480.66,614250
14.0,470.94,614500
15.0,461.24000000000007,614750
14.0,451.52,615000
13.0,441.78,615250
11.0,432.00000000000006,615500
10.0,422.2,615750
337.0,418.94,616000
12.0,409.18,616250
11.0,399.4,616500
14.0,389.68,616750
10.0,379.88,617000
15.0,370.18,617250
11.0,360.4,617500
500.0,360.4,617750
13.0,350.66,618000
11.0,340.88,618250
500.0,340.88,618500
500.0,340.88,618750
16.0,331.2,619000
14.0,321.48,619250
500.0,321.48,619500
19.0,311.86,619750
19.0,302.24,620000
15.0,292.54,620250
15.0,282.84,620500
13.0,273.1,620750
500.0,273.1,621000
23.0,263.56,621250
25.0,254.06,621500
17.0,244.4,621750
500.0,244.4,622000
15.0,234.7,622250
500.0,234.7,622500
500.0,234.7,622750
18.0,225.06,623000
500.0,225.06,623250
500.0,225.06,623500
500.0,225.06,623750
500.0,234.74,624000
500.0,234.74,624250
500.0,234.74,624500
500.0,234.74,624750
500.0,234.74,625000
500.0,234.74,625250
500.0,234.74,625500
500.0,234.74,625750
500.0,234.74,626000
500.0,234.74,626250
500.0,244.4,626500
500.0,244.4,626750
500.0,254.12,627000
500.0,263.82,627250
500.0,273.54,627500
500.0,283.28,627750
500.0,293.06,628000
500.0,302.86,628250
500.0,306.12,628500
500.0,315.88,628750
500.0,325.66,629000
500.0,335.37999999999994,629250
500.0,345.17999999999995,629500
500.0,354.87999999999994,629750
500.0,364.6599999999999,630000
500.0,364.6599999999999,630250
500.0,374.4,630500
500.0,384.18,630750
500.0,384.18,631000
500.0,384.18,631250
500.0,393.86,631500
324.0,400.06,631750
306.0,396.18,632000
252.0,400.84,632250
211.0,404.68,632500
201.0,408.4,632750
212.0,412.3399999999999,633000
214.0,416.36,633250
227.0,410.9,633500
213.0,414.7,633750
216.0,418.5199999999999,634000
208.0,422.34,634250
239.0,417.12,634500
224.0,421.3,634750
223.0,415.76,635000
220.0,410.16,635250
205.0,413.8999999999999,635500
242.0,408.74,635750
221.0,403.16,636000
233.0,397.82,636250
244.0,392.69999999999993,636500
226.0,387.22,636750
239.0,382.0,637000
248.0,376.96,637250
214.0,371.24,637500
214.0,365.52,637750
195.0,359.4199999999999,638000
195.0,353.31999999999994,638250
192.0,347.1599999999999,638500
188.0,340.92,638750
221.0,335.34,639000
215.0,329.64,639250
241.0,324.46,639500
252.0,319.5,639750
252.0,314.54,640000
282.0,310.18,640250
276.0,305.70000000000005,640500
334.0,302.38,640750
329.0,298.96,641000
386.0,296.68,641250
431.0,295.3,641500
419.0,293.68,641750
433.0,292.34,642000
417.0,290.68,642250
414.0,288.96,642500
384.0,286.64,642750
449.0,285.62,643000
432.0,284.25999999999993,643250
424.0,282.74,643500
441.0,281.56,643750
500.0,281.56,644000
500.0,285.08,644250
500.0,288.96,644500
500.0,293.92,644750
500.0,299.7,645000
465.0,304.98,645250
397.0,308.68,645500
500.0,314.4,645750
500.0,319.86,646000
500.0,325.6,646250
500.0,331.28000000000003,646500
500.0,337.12,646750
500.0,342.34000000000003,647000
500.0,347.86,647250
500.0,353.40000000000003,647500
500.0,359.00000000000006,647750
500.0,364.9,648000
500.0,370.06,648250
500.0,375.64,648500
500.0,380.98,648750
500.0,386.1,649000
500.0,391.58,649250
500.0,396.8,649500
500.0,401.84,649750
500.0,407.56,650000
500.0,413.28,650250
500.0,419.38000000000005,650500
500.0,425.48,650750
500.0,431.64,651000
500.0,437.88000000000005,651250
500.0,443.46,651500
500.0,449.1600000000001,651750
500.0,454.34,652000
500.0,459.3,652250
500.0,464.26,652500
500.0,468.62000000000006,652750
500.0,473.1,653000
500.0,476.42,653250
500.0,479.84,653500
500.0,482.12000000000006,653750
500.0,483.50000000000006,654000
500.0,485.12,654250
500.0,486.46,654500
500.0,488.12000000000006,654750
500.0,489.84,655000
500.0,492.16,655250
500.0,493.18000000000006,655500
500.0,494.54,655750
500.0,496.06,656000
500.0,497.24,656250
500.0,497.24,656500
500.0,497.24,656750
500.0,497.24,657000
500.0,497.24,657250
500.0,497.24,657500
500.0,497.94000000000005,657750
500.0,500.0,658000
500.0,500.0,658250
500.0,500.0,658500
500.0,500.0,658750
500.0,500.0,659000
500.0,500.0,659250
500.0,500.0,659500
500.0,500.0,659750
500.0,500.0,660000
500.0,500.0,660250
500.0,500.0,660500
500.0,500.0,660750
500.0,500.0,661000
500.0,500.0,661250
500.0,500.0,661500
500.0,500.0,661750
500.0,500.0,662000
500.0,500.0,662250
500.0,500.0,662500
500.0,500.0,662750
500.0,500.0,663000
500.0,500.0,663250
500.0,500.0,663500
500.0,500.0,663750
500.0,500.0,664000
500.0,500.0,664250
500.0,500.0,664500
500.0,500.0,664750
500.0,500.0,665000
500.0,500.0,665250
500.0,500.0,665500
500.0,500.0,665750
500.0,500.0,666000
500.0,500.0,666250
500.0,500.0,666500
500.0,500.0,666750
500.0,500.0,667000
500.0,500.0,667250
500.0,500.0,667500
342.0,496.84,667750
500.0,496.84,668000
500.0,496.84,668250
500.0,496.84,668500
500.0,496.84,668750
500.0,496.84,669000
500.0,496.84,669250
500.0,496.84,669500
500.0,496.84,669750
500.0,496.84,670000
500.0,496.84,670250
500.0,496.84,670500
500.0,496.84,670750
500.0,496.84,671000
500.0,496.84,671250
500.0,496.84,671500
500.0,496.84,671750
500.0,496.84,672000
500.0,496.84,672250
500.0,496.84,672500
500.0,496.84,672750
500.0,496.84,673000
500.0,496.84,673250
500.0,496.84,673500
500.0,496.84,673750
500.0,496.84,674000
500.0,496.84,674250
500.0,496.84,674500
500.0,496.84,674750
500.0,496.84,675000
500.0,496.84,675250
500.0,496.84,675500
500.0,496.84,675750
500.0,496.84,676000
500.0,496.84,676250
500.0,496.84,676500
500.0,496.84,676750
500.0,496.84,677000
500.0,496.84,677250
500.0,496.84,677500
500.0,496.84,677750
500.0,496.84,678000
500.0,496.84,678250
500.0,496.84,678500
500.0,496.84,678750
500.0,496.84,679000
500.0,496.84,679250
500.0,496.84,679500
500.0,496.84,679750
500.0,496.84,680000
500.0,500.0,680250
500.0,500.0,680500
500.0,500.0,680750
500.0,500.0,681000
500.0,500.0,681250
500.0,500.0,681500
500.0,500.0,681750
500.0,500.0,682000
500.0,500.0,682250
500.0,500.0,682500
500.0,500.0,682750
500.0,500.0,683000
500.0,500.0,683250
500.0,500.0,683500
500.0,500.0,683750
500.0,500.0,684000
500.0,500.0,684250
500.0,500.0,684500
500.0,500.0,684750
500.0,500.0,685000
500.0,500.0,685250
500.0,500.0,685500
500.0,500.0,685750
500.0,500.0,686000
500.0,500.0,686250
500.0,500.0,686500
500.0,500.0,686750
500.0,500.0,687000
500.0,500.0,687250
500.0,500.0,687500
500.0,500.0,687750
500.0,500.0,688000
500.0,500.0,688250
500.0,500.0,688500
500.0,500.0,688750
500.0,500.0,689000
500.0,500.0,689250
500.0,500.0,689500
500.0,500.0,689750
500.0,500.0,690000
500.0,500.0,690250
500.0,500.0,690500
500.0,500.0,690750
500.0,500.0,691000
500.0,500.0,691250
500.0,500.0,691500
500.0,500.0,691750
500.0,500.0,692000
500.0,500.0,692250
500.0,500.0,692500
500.0,500.0,692750
500.0,500.0,693000
500.0,500.0,693250
500.0,500.0,693500
500.0,500.0,693750
500.0,500.0,694000
500.0,500.0,694250
500.0,500.0,694500
500.0,500.0,694750
500.0,500.0,695000
500.0,500.0,695250
500.0,500.0,695500
500.0,500.0,695750
500.0,500.0,696000
500.0,500.0,696250
500.0,500.0,696500
500.0,500.0,696750
500.0,500.0,697000
500.0,500.0,697250
500.0,500.0,697500
500.0,500.0,697750
500.0,500.0,698000
500.0,500.0,698250
500.0,500.0,698500
500.0,500.0,698750
500.0,500.0,699000
500.0,500.0,699250
500.0,500.0,699500
500.0,500.0,699750
500.0,500.0,700000
500.0,500.0,700250
500.0,500.0,700500
500.0,500.0,700750
500.0,500.0,701000
500.0,500.0,701250
500.0,500.0,701500
500.0,500.0,701750
500.0,500.0,702000
500.0,500.0,702250
500.0,500.0,702500
500.0,500.0,702750
500.0,500.0,703000
500.0,500.0,703250
500.0,500.0,703500
500.0,500.0,703750
500.0,500.0,704000
500.0,500.0,704250
500.0,500.0,704500
500.0,500.0,704750
500.0,500.0,705000
500.0,500.0,705250
500.0,500.0,705500
500.0,500.0,705750
500.0,500.0,706000
500.0,500.0,706250
500.0,500.0,706500
500.0,500.0,706750
500.0,500.0,707000
500.0,500.0,707250
500.0,500.0,707500
500.0,500.0,707750
500.0,500.0,708000
500.0,500.0,708250
500.0,500.0,708500
500.0,500.0,708750
500.0,500.0,709000
500.0,500.0,709250
500.0,500.0,709500
500.0,500.0,709750
500.0,500.0,710000
500.0,500.0,710250
500.0,500.0,710500
500.0,500.0,710750
500.0,500.0,711000
500.0,500.0,711250
500.0,500.0,711500
500.0,500.0,711750
500.0,500.0,712000
500.0,500.0,712250
500.0,500.0,712500
500.0,500.0,712750
500.0,500.0,713000
500.0,500.0,713250
500.0,500.0,713500
500.0,500.0,713750
500.0,500.0,714000
500.0,500.0,714250
500.0,500.0,714500
500.0,500.0,714750
500.0,500.0,715000
500.0,500.0,715250
500.0,500.0,715500
500.0,500.0,715750
500.0,500.0,716000
500.0,500.0,716250
500.0,500.0,716500
500.0,500.0,716750
500.0,500.0,717000
500.0,500.0,717250
500.0,500.0,717500
500.0,500.0,717750
500.0,500.0,718000
500.0,500.0,718250
500.0,500.0,718500
500.0,500.0,718750
500.0,500.0,719000
500.0,500.0,719250
500.0,500.0,719500
500.0,500.0,719750
500.0,500.0,720000
500.0,500.0,720250
500.0,500.0,720500
500.0,500.0,720750
500.0,500.0,721000
500.0,500.0,721250
500.0,500.0,721500
500.0,500.0,721750
500.0,500.0,722000
500.0,500.0,722250
500.0,500.0,722500
500.0,500.0,722750
500.0,500.0,723000
500.0,500.0,723250
500.0,500.0,723500
500.0,500.0,723750
500.0,500.0,724000
500.0,500.0,724250
500.0,500.0,724500
500.0,500.0,724750
500.0,500.0,725000
500.0,500.0,725250
500.0,500.0,725500
500.0,500.0,725750
500.0,500.0,726000
500.0,500.0,726250
500.0,500.0,726500
500.0,500.0,726750
500.0,500.0,727000
500.0,500.0,727250
500.0,500.0,727500
500.0,500.0,727750
500.0,500.0,728000
500.0,500.0,728250
500.0,500.0,728500
500.0,500.0,728750
500.0,500.0,729000
500.0,500.0,729250
500.0,500.0,729500
500.0,500.0,729750
500.0,500.0,730000
500.0,500.0,730250
500.0,500.0,730500
500.0,500.0,730750
500.0,500.0,731000
500.0,500.0,731250
500.0,500.0,731500
500.0,500.0,731750
500.0,500.0,732000
500.0,500.0,732250
500.0,500.0,732500
500.0,500.0,732750
500.0,500.0,733000
500.0,500.0,733250
500.0,500.0,733500
500.0,500.0,733750
500.0,500.0,734000
500.0,500.0,734250
500.0,500.0,734500
500.0,500.0,734750
500.0,500.0,735000
500.0,500.0,735250
500.0,500.0,735500
500.0,500.0,735750
500.0,500.0,736000
500.0,500.0,736250
500.0,500.0,736500
500.0,500.0,736750
500.0,500.0,737000
500.0,500.0,737250
500.0,500.0,737500
500.0,500.0,737750
500.0,500.0,738000
500.0,500.0,738250
500.0,500.0,738500
500.0,500.0,738750
500.0,500.0,739000
500.0,500.0,739250
500.0,500.0,739500
500.0,500.0,739750
500.0,500.0,740000
500.0,500.0,740250
500.0,500.0,740500
500.0,500.0,740750
500.0,500.0,741000
500.0,500.0,741250
500.0,500.0,741500
500.0,500.0,741750
500.0,500.0,742000
500.0,500.0,742250
500.0,500.0,742500
500.0,500.0,742750
500.0,500.0,743000
500.0,500.0,743250
500.0,500.0,743500
500.0,500.0,743750
500.0,500.0,744000
500.0,500.0,744250
500.0,500.0,744500
500.0,500.0,744750
500.0,500.0,745000
500.0,500.0,745250
500.0,500.0,745500
500.0,500.0,745750
500.0,500.0,746000
500.0,500.0,746250
500.0,500.0,746500
500.0,500.0,746750
500.0,500.0,747000
500.0,500.0,747250
500.0,500.0,747500
500.0,500.0,747750
500.0,500.0,748000
500.0,500.0,748250
500.0,500.0,748500
500.0,500.0,748750
500.0,500.0,749000
500.0,500.0,749250
500.0,500.0,749500
500.0,500.0,749750
500.0,500.0,750000
500.0,500.0,750250
500.0,500.0,750500
500.0,500.0,750750
500.0,500.0,751000
500.0,500.0,751250
500.0,500.0,751500
500.0,500.0,751750
500.0,500.0,752000
500.0,500.0,752250
500.0,500.0,752500
500.0,500.0,752750
500.0,500.0,753000
500.0,500.0,753250
500.0,500.0,753500
500.0,500.0,753750
500.0,500.0,754000
500.0,500.0,754250
500.0,500.0,754500
500.0,500.0,754750
500.0,500.0,755000
500.0,500.0,755250
500.0,500.0,755500
500.0,500.0,755750
500.0,500.0,756000
500.0,500.0,756250
500.0,500.0,756500
500.0,500.0,756750
500.0,500.0,757000
500.0,500.0,757250
500.0,500.0,757500
500.0,500.0,757750
500.0,500.0,758000
500.0,500.0,758250
500.0,500.0,758500
500.0,500.0,758750
500.0,500.0,759000
500.0,500.0,759250
500.0,500.0,759500
500.0,500.0,759750
500.0,500.0,760000
500.0,500.0,760250
500.0,500.0,760500
500.0,500.0,760750
500.0,500.0,761000
500.0,500.0,761250
500.0,500.0,761500
500.0,500.0,761750
500.0,500.0,762000
500.0,500.0,762250
500.0,500.0,762500
500.0,500.0,762750
500.0,500.0,763000
500.0,500.0,763250
500.0,500.0,763500
500.0,500.0,763750
500.0,500.0,764000
500.0,500.0,764250
500.0,500.0,764500
500.0,500.0,764750
133.0,492.66,765000
500.0,492.66,765250
500.0,492.66,765500
500.0,492.66,765750
500.0,492.66,766000
500.0,492.66,766250
500.0,492.66,766500
500.0,492.66,766750
500.0,492.66,767000
500.0,492.66,767250
500.0,492.66,767500
500.0,492.66,767750
500.0,492.66,768000
500.0,492.66,768250
500.0,492.66,768500
500.0,492.66,768750
500.0,492.66,769000
500.0,492.66,769250
500.0,492.66,769500
500.0,492.66,769750
500.0,492.66,770000
500.0,492.66,770250
500.0,492.66,770500
500.0,492.66,770750
500.0,492.66,771000
500.0,492.66,771250
500.0,492.66,771500
500.0,492.66,771750
500.0,492.66,772000
500.0,492.66,772250
500.0,492.66,772500
500.0,492.66,772750
500.0,492.66,773000
500.0,492.66,773250
500.0,492.66,773500
500.0,492.66,773750
500.0,492.66,774000
500.0,492.66,774250
500.0,492.66,774500
500.0,492.66,774750
500.0,492.66,775000
500.0,492.66,775250
500.0,492.66,775500
500.0,492.66,775750
500.0,492.66,776000
500.0,492.66,776250
500.0,492.66,776500
500.0,492.66,776750
500.0,492.66,777000
500.0,492.66,777250
500.0,500.0,777500
500.0,500.0,777750
500.0,500.0,778000
500.0,500.0,778250
500.0,500.0,778500
500.0,500.0,778750
11.0,490.22,779000
500.0,490.22,779250
500.0,490.22,779500
500.0,490.22,779750
500.0,490.22,780000
18.0,480.58,780250
500.0,480.58,780500
11.0,470.8,780750
16.0,461.12,781000
500.0,461.12,781250
13.0,451.38000000000005,781500
20.0,441.7800000000001,781750
500.0,441.7800000000001,782000
500.0,441.7800000000001,782250
500.0,441.7800000000001,782500
11.0,432.00000000000006,782750
500.0,432.00000000000006,783000
13.0,422.26,783250
500.0,422.26,783500
500.0,422.26,783750
500.0,422.26,784000
500.0,422.26,784250
500.0,422.26,784500
500.0,422.26,784750
500.0,422.26,785000
500.0,422.26,785250
500.0,422.26,785500
500.0,422.26,785750
500.0,422.26,786000
500.0,422.26,786250
500.0,422.26,786500
500.0,422.26,786750
500.0,422.26,787000
500.0,422.26,787250
500.0,422.26,787500
500.0,422.26,787750
500.0,422.26,788000
500.0,422.26,788250
500.0,422.26,788500
500.0,422.26,788750
500.0,422.26,789000
500.0,422.26,789250
500.0,422.26,789500
500.0,422.26,789750
500.0,422.26,790000
500.0,422.26,790250
500.0,422.26,790500
500.0,422.26,790750
500.0,422.26,791000
500.0,422.26,791250
500.0,432.0399999999999,791500
500.0,432.0399999999999,791750
500.0,432.0399999999999,792000
500.0,432.0399999999999,792250
500.0,432.0399999999999,792500
500.0,441.68,792750
500.0,441.68,793000
500.0,451.4599999999999,793250
500.0,461.14,793500
500.0,461.14,793750
500.0,470.88,794000
500.0,480.48,794250
500.0,480.48,794500
500.0,480.48,794750
500.0,480.48,795000
500.0,490.26,795250
500.0,490.26,795500
500.0,500.0,795750
500.0,500.0,796000
500.0,500.0,796250
500.0,500.0,796500
500.0,500.0,796750
500.0,500.0,797000
500.0,500.0,797250
500.0,500.0,797500
500.0,500.0,797750
500.0,500.0,798000
500.0,500.0,798250
500.0,500.0,798500
500.0,500.0,798750
500.0,500.0,799000
500.0,500.0,799250
500.0,500.0,799500
500.0,500.0,799750
500.0,500.0,800000
500.0,500.0,800250
500.0,500.0,800500
500.0,500.0,800750
500.0,500.0,801000
500.0,500.0,801250
500.0,500.0,801500
500.0,500.0,801750
500.0,500.0,802000
500.0,500.0,802250
500.0,500.0,802500
500.0,500.0,802750
500.0,500.0,803000
500.0,500.0,803250
500.0,500.0,803500
500.0,500.0,803750
500.0,500.0,804000
500.0,500.0,804250
500.0,500.0,804500
500.0,500.0,804750
500.0,500.0,805000
500.0,500.0,805250
500.0,500.0,805500
500.0,500.0,805750
500.0,500.0,806000
500.0,500.0,806250
500.0,500.0,806500
500.0,500.0,806750
500.0,500.0,807000
500.0,500.0,807250
500.0,500.0,807500
500.0,500.0,807750
500.0,500.0,808000
500.0,500.0,808250
500.0,500.0,808500
500.0,500.0,808750
500.0,500.0,809000
500.0,500.0,809250
500.0,500.0,809500
500.0,500.0,809750
500.0,500.0,810000
500.0,500.0,810250
500.0,500.0,810500
500.0,500.0,810750
500.0,500.0,811000
500.0,500.0,811250
500.0,500.0,811500
500.0,500.0,811750
500.0,500.0,812000
500.0,500.0,812250
500.0,500.0,812500
500.0,500.0,812750
500.0,500.0,813000
500.0,500.0,813250
500.0,500.0,813500
500.0,500.0,813750
500.0,500.0,814000
500.0,500.0,814250
500.0,500.0,814500
500.0,500.0,814750
500.0,500.0,815000
500.0,500.0,815250
500.0,500.0,815500
500.0,500.0,815750
500.0,500.0,816000
500.0,500.0,816250
500.0,500.0,816500
500.0,500.0,816750
500.0,500.0,817000
500.0,500.0,817250
500.0,500.0,817500
500.0,500.0,817750
500.0,500.0,818000
500.0,500.0,818250
500.0,500.0,818500
500.0,500.0,818750
500.0,500.0,819000
500.0,500.0,819250
500.0,500.0,819500
500.0,500.0,819750
500.0,500.0,820000
500.0,500.0,820250
500.0,500.0,820500
500.0,500.0,820750
500.0,500.0,821000
500.0,500.0,821250
500.0,500.0,821500
500.0,500.0,821750
500.0,500.0,822000
500.0,500.0,822250
500.0,500.0,822500
500.0,500.0,822750
500.0,500.0,823000
500.0,500.0,823250
500.0,500.0,823500
500.0,500.0,823750
500.0,500.0,824000
500.0,500.0,824250
500.0,500.0,824500
500.0,500.0,824750
500.0,500.0,825000
500.0,500.0,825250
500.0,500.0,825500
500.0,500.0,825750
500.0,500.0,826000
500.0,500.0,826250
500.0,500.0,826500
500.0,500.0,826750
500.0,500.0,827000
500.0,500.0,827250
500.0,500.0,827500
500.0,500.0,827750
500.0,500.0,828000
500.0,500.0,828250
500.0,500.0,828500
500.0,500.0,828750
500.0,500.0,829000
500.0,500.0,829250
500.0,500.0,829500
500.0,500.0,829750
500.0,500.0,830000
500.0,500.0,830250
500.0,500.0,830500
500.0,500.0,830750
500.0,500.0,831000
500.0,500.0,831250
500.0,500.0,831500
500.0,500.0,831750
500.0,500.0,832000
500.0,500.0,832250
500.0,500.0,832500
500.0,500.0,832750
500.0,500.0,833000
500.0,500.0,833250
500.0,500.0,833500
500.0,500.0,833750
500.0,500.0,834000
500.0,500.0,834250
500.0,500.0,834500
500.0,500.0,834750
500.0,500.0,835000
500.0,500.0,835250
500.0,500.0,835500
500.0,500.0,835750
500.0,500.0,836000
500.0,500.0,836250
500.0,500.0,836500
500.0,500.0,836750
500.0,500.0,837000
500.0,500.0,837250
500.0,500.0,837500
500.0,500.0,837750
500.0,500.0,838000
500.0,500.0,838250
500.0,500.0,838500
500.0,500.0,838750
500.0,500.0,839000
500.0,500.0,839250
500.0,500.0,839500
500.0,500.0,839750
500.0,500.0,840000
20.0,490.4,840250
153.0,483.46,840500
143.0,476.3200000000001,840750
153.0,469.38,841000
154.0,462.46,841250
152.0,455.5,841500
139.0,448.28,841750
146.0,441.2000000000001,842000
176.0,434.72,842250
500.0,434.72,842500
500.0,434.72,842750
500.0,434.72,843000
500.0,434.72,843250
500.0,434.72,843500
500.0,434.72,843750
500.0,434.72,844000
500.0,434.72,844250
500.0,434.72,844500
500.0,434.72,844750
500.0,434.72,845000
500.0,434.72,845250
500.0,434.72,845500
500.0,434.72,845750
500.0,434.72,846000
500.0,434.72,846250
500.0,434.72,846500
500.0,434.72,846750
500.0,434.72,847000
500.0,434.72,847250
500.0,434.72,847500
500.0,434.72,847750
500.0,434.72,848000
500.0,434.72,848250
500.0,434.72,848500
500.0,434.72,848750
500.0,434.72,849000
500.0,434.72,849250
500.0,434.72,849500
500.0,434.72,849750
500.0,434.72,850000
500.0,434.72,850250
500.0,434.72,850500
500.0,434.72,850750
500.0,434.72,851000
500.0,434.72,851250
500.0,434.72,851500
500.0,434.72,851750
500.0,434.72,852000
500.0,434.72,852250
500.0,434.72,852500
500.0,444.32,852750
500.0,451.26,853000
500.0,458.4,853250
500.0,465.34,853500
500.0,472.26,853750
500.0,479.22,854000
500.0,486.44,854250
500.0,493.52,854500
500.0,500.0,854750
500.0,500.0,855000
500.0,500.0,855250
500.0,500.0,855500
500.0,500.0,855750
500.0,500.0,856000
500.0,500.0,856250
500.0,500.0,856500
500.0,500.0,856750
500.0,500.0,857000
500.0,500.0,857250
500.0,500.0,857500
500.0,500.0,857750
500.0,500.0,858000
500.0,500.0,858250
500.0,500.0,858500
500.0,500.0,858750
500.0,500.0,859000
500.0,500.0,859250
500.0,500.0,859500
500.0,500.0,859750
500.0,500.0,860000
500.0,500.0,860250
500.0,500.0,860500
500.0,500.0,860750
500.0,500.0,861000
500.0,500.0,861250
500.0,500.0,861500
500.0,500.0,861750
500.0,500.0,862000
500.0,500.0,862250
500.0,500.0,862500
500.0,500.0,862750
500.0,500.0,863000
500.0,500.0,863250
500.0,500.0,863500
500.0,500.0,863750
